"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR99596"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035679_Candida_rhagii@Seq_4009"	"yHMPu5000035679_Candida_rhagii@Seq_1235"	""	"yHMPu5000035679_Candida_rhagii@Seq_4009;yHMPu5000035679_Candida_rhagii@Seq_1235"
"MNXR100947"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035679_Candida_rhagii@Seq_1423"	"yHMPu5000035679_Candida_rhagii@Seq_1423"	"yHMPu5000035679_Candida_rhagii@Seq_1423"	"yHMPu5000035679_Candida_rhagii@Seq_1423"
"MNXR100613"	"RAVEN_kegg"	"yHMPu5000035679_Candida_rhagii@Seq_4731 or yHMPu5000035679_Candida_rhagii@Seq_5530 or yHMPu5000035679_Candida_rhagii@Seq_3249"	NA	""	"yHMPu5000035679_Candida_rhagii@Seq_4731;yHMPu5000035679_Candida_rhagii@Seq_5530;yHMPu5000035679_Candida_rhagii@Seq_3249"
"MNXR102038"	"RAVEN_kegg"	"yHMPu5000035679_Candida_rhagii@Seq_1045 or yHMPu5000035679_Candida_rhagii@Seq_237"	NA	""	"yHMPu5000035679_Candida_rhagii@Seq_1045;yHMPu5000035679_Candida_rhagii@Seq_237"
"MNXR103346"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035679_Candida_rhagii@Seq_1479"	"yHMPu5000035679_Candida_rhagii@Seq_1479"	"yHMPu5000035679_Candida_rhagii@Seq_1479"	"yHMPu5000035679_Candida_rhagii@Seq_1479"
"MNXR107257"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035679_Candida_rhagii@Seq_3447"	"yHMPu5000035679_Candida_rhagii@Seq_3447"	"yHMPu5000035679_Candida_rhagii@Seq_3447"	"yHMPu5000035679_Candida_rhagii@Seq_3447"
"MNXR94991"	"RAVEN_kegg"	"yHMPu5000035679_Candida_rhagii@Seq_1490 or yHMPu5000035679_Candida_rhagii@Seq_60 or yHMPu5000035679_Candida_rhagii@Seq_1153 or yHMPu5000035679_Candida_rhagii@Seq_2748"	NA	""	"yHMPu5000035679_Candida_rhagii@Seq_1490;yHMPu5000035679_Candida_rhagii@Seq_60;yHMPu5000035679_Candida_rhagii@Seq_1153;yHMPu5000035679_Candida_rhagii@Seq_2748"
"MNXR95133"	"RAVEN_kegg"	"yHMPu5000035679_Candida_rhagii@Seq_3452"	NA	""	"yHMPu5000035679_Candida_rhagii@Seq_3452"
"MNXR97428"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035679_Candida_rhagii@Seq_24 or yHMPu5000035679_Candida_rhagii@Seq_866 or yHMPu5000035679_Candida_rhagii@Seq_1286"	"yHMPu5000035679_Candida_rhagii@Seq_866"	"yHMPu5000035679_Candida_rhagii@Seq_866"	"yHMPu5000035679_Candida_rhagii@Seq_24;yHMPu5000035679_Candida_rhagii@Seq_866;yHMPu5000035679_Candida_rhagii@Seq_1286"
"MNXR99634"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035679_Candida_rhagii@Seq_736 or yHMPu5000035679_Candida_rhagii@Seq_4966"	"yHMPu5000035679_Candida_rhagii@Seq_736"	"yHMPu5000035679_Candida_rhagii@Seq_736"	"yHMPu5000035679_Candida_rhagii@Seq_736;yHMPu5000035679_Candida_rhagii@Seq_4966"
"MNXR104766"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035679_Candida_rhagii@Seq_3503"	"yHMPu5000035679_Candida_rhagii@Seq_3503"	"yHMPu5000035679_Candida_rhagii@Seq_3503"	"yHMPu5000035679_Candida_rhagii@Seq_3503"
"MNXR104060"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035679_Candida_rhagii@Seq_2491 or yHMPu5000035679_Candida_rhagii@Seq_138 or yHMPu5000035679_Candida_rhagii@Seq_620"	"yHMPu5000035679_Candida_rhagii@Seq_138 or yHMPu5000035679_Candida_rhagii@Seq_620 or yHMPu5000035679_Candida_rhagii@Seq_2491"	"yHMPu5000035679_Candida_rhagii@Seq_2491;yHMPu5000035679_Candida_rhagii@Seq_138;yHMPu5000035679_Candida_rhagii@Seq_620"	"yHMPu5000035679_Candida_rhagii@Seq_2491;yHMPu5000035679_Candida_rhagii@Seq_138;yHMPu5000035679_Candida_rhagii@Seq_620"
"MNXR104062"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035679_Candida_rhagii@Seq_2491 or yHMPu5000035679_Candida_rhagii@Seq_138 or yHMPu5000035679_Candida_rhagii@Seq_620"	"yHMPu5000035679_Candida_rhagii@Seq_138 or yHMPu5000035679_Candida_rhagii@Seq_620 or yHMPu5000035679_Candida_rhagii@Seq_2491"	"yHMPu5000035679_Candida_rhagii@Seq_2491;yHMPu5000035679_Candida_rhagii@Seq_138;yHMPu5000035679_Candida_rhagii@Seq_620"	"yHMPu5000035679_Candida_rhagii@Seq_2491;yHMPu5000035679_Candida_rhagii@Seq_138;yHMPu5000035679_Candida_rhagii@Seq_620"
"MNXR102376"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035679_Candida_rhagii@Seq_3741"	"yHMPu5000035679_Candida_rhagii@Seq_3741"	"yHMPu5000035679_Candida_rhagii@Seq_3741"	"yHMPu5000035679_Candida_rhagii@Seq_3741"
"MNXR104064"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035679_Candida_rhagii@Seq_2491 or yHMPu5000035679_Candida_rhagii@Seq_138 or yHMPu5000035679_Candida_rhagii@Seq_620"	"yHMPu5000035679_Candida_rhagii@Seq_138 or yHMPu5000035679_Candida_rhagii@Seq_620 or yHMPu5000035679_Candida_rhagii@Seq_2491"	"yHMPu5000035679_Candida_rhagii@Seq_2491;yHMPu5000035679_Candida_rhagii@Seq_138;yHMPu5000035679_Candida_rhagii@Seq_620"	"yHMPu5000035679_Candida_rhagii@Seq_2491;yHMPu5000035679_Candida_rhagii@Seq_138;yHMPu5000035679_Candida_rhagii@Seq_620"
"MNXR101484"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035679_Candida_rhagii@Seq_3348"	"yHMPu5000035679_Candida_rhagii@Seq_3348 or yHMPu5000035679_Candida_rhagii@Seq_5390"	"yHMPu5000035679_Candida_rhagii@Seq_3348"	"yHMPu5000035679_Candida_rhagii@Seq_3348;yHMPu5000035679_Candida_rhagii@Seq_5390"
"MNXR107280"	"RAVEN_kegg"	"yHMPu5000035679_Candida_rhagii@Seq_4173"	NA	""	"yHMPu5000035679_Candida_rhagii@Seq_4173"
"MNXR107281"	"RAVEN_kegg"	"yHMPu5000035679_Candida_rhagii@Seq_4930"	NA	""	"yHMPu5000035679_Candida_rhagii@Seq_4930"
"MNXR102539"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035679_Candida_rhagii@Seq_5527 or yHMPu5000035679_Candida_rhagii@Seq_3275"	"yHMPu5000035679_Candida_rhagii@Seq_3275 or yHMPu5000035679_Candida_rhagii@Seq_5527"	"yHMPu5000035679_Candida_rhagii@Seq_5527;yHMPu5000035679_Candida_rhagii@Seq_3275"	"yHMPu5000035679_Candida_rhagii@Seq_5527;yHMPu5000035679_Candida_rhagii@Seq_3275"
"MNXR102498"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035679_Candida_rhagii@Seq_3424"	"yHMPu5000035679_Candida_rhagii@Seq_3424"	"yHMPu5000035679_Candida_rhagii@Seq_3424"	"yHMPu5000035679_Candida_rhagii@Seq_3424"
"MNXR107287"	"RAVEN_kegg"	"yHMPu5000035679_Candida_rhagii@Seq_2296"	NA	""	"yHMPu5000035679_Candida_rhagii@Seq_2296"
"MNXR107288"	"RAVEN_kegg"	"yHMPu5000035679_Candida_rhagii@Seq_492"	NA	""	"yHMPu5000035679_Candida_rhagii@Seq_492"
"MNXR107290"	"RAVEN_kegg"	"yHMPu5000035679_Candida_rhagii@Seq_2647 or yHMPu5000035679_Candida_rhagii@Seq_2925"	NA	""	"yHMPu5000035679_Candida_rhagii@Seq_2647;yHMPu5000035679_Candida_rhagii@Seq_2925"
"MNXR107292"	"RAVEN_kegg"	"yHMPu5000035679_Candida_rhagii@Seq_1163 or yHMPu5000035679_Candida_rhagii@Seq_502"	NA	""	"yHMPu5000035679_Candida_rhagii@Seq_1163;yHMPu5000035679_Candida_rhagii@Seq_502"
"MNXR107293"	"RAVEN_kegg"	"yHMPu5000035679_Candida_rhagii@Seq_4225 or yHMPu5000035679_Candida_rhagii@Seq_2619"	NA	""	"yHMPu5000035679_Candida_rhagii@Seq_4225;yHMPu5000035679_Candida_rhagii@Seq_2619"
"MNXR96611"	"RAVEN_kegg"	"yHMPu5000035679_Candida_rhagii@Seq_1398"	NA	""	"yHMPu5000035679_Candida_rhagii@Seq_1398"
"MNXR95248"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035679_Candida_rhagii@Seq_4261"	"yHMPu5000035679_Candida_rhagii@Seq_4261"	"yHMPu5000035679_Candida_rhagii@Seq_4261"	"yHMPu5000035679_Candida_rhagii@Seq_4261"
"MNXR95528"	"RAVEN_kegg"	"yHMPu5000035679_Candida_rhagii@Seq_4024"	NA	""	"yHMPu5000035679_Candida_rhagii@Seq_4024"
"MNXR99650"	"RAVEN_kegg"	"yHMPu5000035679_Candida_rhagii@Seq_4966"	NA	""	"yHMPu5000035679_Candida_rhagii@Seq_4966"
"MNXR107304"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035679_Candida_rhagii@Seq_3978"	"yHMPu5000035679_Candida_rhagii@Seq_3978"	"yHMPu5000035679_Candida_rhagii@Seq_3978"	"yHMPu5000035679_Candida_rhagii@Seq_3978"
"MNXR102036"	"RAVEN_kegg"	"yHMPu5000035679_Candida_rhagii@Seq_1045 or yHMPu5000035679_Candida_rhagii@Seq_237"	NA	""	"yHMPu5000035679_Candida_rhagii@Seq_1045;yHMPu5000035679_Candida_rhagii@Seq_237"
"MNXR97320"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035679_Candida_rhagii@Seq_314"	"yHMPu5000035679_Candida_rhagii@Seq_314"	"yHMPu5000035679_Candida_rhagii@Seq_314"	"yHMPu5000035679_Candida_rhagii@Seq_314"
"MNXR97326"	"RAVEN_kegg"	"yHMPu5000035679_Candida_rhagii@Seq_4539"	NA	""	"yHMPu5000035679_Candida_rhagii@Seq_4539"
"MNXR97807"	"RAVEN_kegg"	"yHMPu5000035679_Candida_rhagii@Seq_643 or yHMPu5000035679_Candida_rhagii@Seq_9 or yHMPu5000035679_Candida_rhagii@Seq_3109"	NA	""	"yHMPu5000035679_Candida_rhagii@Seq_643;yHMPu5000035679_Candida_rhagii@Seq_9;yHMPu5000035679_Candida_rhagii@Seq_3109"
"MNXR101937"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035679_Candida_rhagii@Seq_3331"	"yHMPu5000035679_Candida_rhagii@Seq_3331"	"yHMPu5000035679_Candida_rhagii@Seq_3331"	"yHMPu5000035679_Candida_rhagii@Seq_3331"
"MNXR97804"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035679_Candida_rhagii@Seq_3084"	"yHMPu5000035679_Candida_rhagii@Seq_3084"	"yHMPu5000035679_Candida_rhagii@Seq_3084"	"yHMPu5000035679_Candida_rhagii@Seq_3084"
"MNXR102048"	"RAVEN_kegg"	"yHMPu5000035679_Candida_rhagii@Seq_643 or yHMPu5000035679_Candida_rhagii@Seq_9 or yHMPu5000035679_Candida_rhagii@Seq_3109"	NA	""	"yHMPu5000035679_Candida_rhagii@Seq_643;yHMPu5000035679_Candida_rhagii@Seq_9;yHMPu5000035679_Candida_rhagii@Seq_3109"
"MNXR97808"	"RAVEN_kegg"	"yHMPu5000035679_Candida_rhagii@Seq_4539"	NA	""	"yHMPu5000035679_Candida_rhagii@Seq_4539"
"MNXR97811"	"RAVEN_kegg"	"yHMPu5000035679_Candida_rhagii@Seq_4539"	NA	""	"yHMPu5000035679_Candida_rhagii@Seq_4539"
"MNXR105160"	"RAVEN_kegg"	"yHMPu5000035679_Candida_rhagii@Seq_3084"	NA	""	"yHMPu5000035679_Candida_rhagii@Seq_3084"
"MNXR97822"	"RAVEN_kegg"	"yHMPu5000035679_Candida_rhagii@Seq_5205"	NA	""	"yHMPu5000035679_Candida_rhagii@Seq_5205"
"MNXR104889"	"RAVEN_kegg"	"yHMPu5000035679_Candida_rhagii@Seq_894"	NA	""	"yHMPu5000035679_Candida_rhagii@Seq_894"
"MNXR102028"	"RAVEN_kegg"	"yHMPu5000035679_Candida_rhagii@Seq_1045 or yHMPu5000035679_Candida_rhagii@Seq_237"	NA	""	"yHMPu5000035679_Candida_rhagii@Seq_1045;yHMPu5000035679_Candida_rhagii@Seq_237"
"MNXR105144"	"RAVEN_kegg"	"yHMPu5000035679_Candida_rhagii@Seq_4681"	NA	""	"yHMPu5000035679_Candida_rhagii@Seq_4681"
"MNXR107309"	"RAVEN_kegg"	"yHMPu5000035679_Candida_rhagii@Seq_5015"	NA	""	"yHMPu5000035679_Candida_rhagii@Seq_5015"
"MNXR107310"	"RAVEN_kegg"	"yHMPu5000035679_Candida_rhagii@Seq_75"	NA	""	"yHMPu5000035679_Candida_rhagii@Seq_75"
"MNXR107311"	"RAVEN_kegg"	"yHMPu5000035679_Candida_rhagii@Seq_675 or yHMPu5000035679_Candida_rhagii@Seq_5015"	NA	""	"yHMPu5000035679_Candida_rhagii@Seq_675;yHMPu5000035679_Candida_rhagii@Seq_5015"
"MNXR103412"	"RAVEN_kegg"	"yHMPu5000035679_Candida_rhagii@Seq_1490 or yHMPu5000035679_Candida_rhagii@Seq_60 or yHMPu5000035679_Candida_rhagii@Seq_2748"	NA	""	"yHMPu5000035679_Candida_rhagii@Seq_1490;yHMPu5000035679_Candida_rhagii@Seq_60;yHMPu5000035679_Candida_rhagii@Seq_2748"
"MNXR103439"	"RAVEN_kegg"	"yHMPu5000035679_Candida_rhagii@Seq_3875 or yHMPu5000035679_Candida_rhagii@Seq_1184 or yHMPu5000035679_Candida_rhagii@Seq_956 or yHMPu5000035679_Candida_rhagii@Seq_1773 or yHMPu5000035679_Candida_rhagii@Seq_3059"	NA	""	"yHMPu5000035679_Candida_rhagii@Seq_3875;yHMPu5000035679_Candida_rhagii@Seq_1184;yHMPu5000035679_Candida_rhagii@Seq_956;yHMPu5000035679_Candida_rhagii@Seq_1773;yHMPu5000035679_Candida_rhagii@Seq_3059"
"MNXR104901"	"RAVEN_kegg"	"yHMPu5000035679_Candida_rhagii@Seq_4804"	NA	""	"yHMPu5000035679_Candida_rhagii@Seq_4804"
"MNXR104823"	"RAVEN_kegg"	"yHMPu5000035679_Candida_rhagii@Seq_1992 or yHMPu5000035679_Candida_rhagii@Seq_1492 or yHMPu5000035679_Candida_rhagii@Seq_2831 or yHMPu5000035679_Candida_rhagii@Seq_3311 or yHMPu5000035679_Candida_rhagii@Seq_2965"	NA	""	"yHMPu5000035679_Candida_rhagii@Seq_1992;yHMPu5000035679_Candida_rhagii@Seq_1492;yHMPu5000035679_Candida_rhagii@Seq_2831;yHMPu5000035679_Candida_rhagii@Seq_3311;yHMPu5000035679_Candida_rhagii@Seq_2965"
"MNXR105243"	"RAVEN_kegg"	"yHMPu5000035679_Candida_rhagii@Seq_4473"	NA	""	"yHMPu5000035679_Candida_rhagii@Seq_4473"
"MNXR107333"	"RAVEN_kegg"	"yHMPu5000035679_Candida_rhagii@Seq_1391 or yHMPu5000035679_Candida_rhagii@Seq_4764"	NA	""	"yHMPu5000035679_Candida_rhagii@Seq_1391;yHMPu5000035679_Candida_rhagii@Seq_4764"
"MNXR103345"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035679_Candida_rhagii@Seq_1479"	"yHMPu5000035679_Candida_rhagii@Seq_1479"	"yHMPu5000035679_Candida_rhagii@Seq_1479"	"yHMPu5000035679_Candida_rhagii@Seq_1479"
"MNXR107340"	"RAVEN_kegg"	"yHMPu5000035679_Candida_rhagii@Seq_4399 or yHMPu5000035679_Candida_rhagii@Seq_2207"	NA	""	"yHMPu5000035679_Candida_rhagii@Seq_4399;yHMPu5000035679_Candida_rhagii@Seq_2207"
"MNXR107349"	"RAVEN_kegg"	"yHMPu5000035679_Candida_rhagii@Seq_3542"	NA	""	"yHMPu5000035679_Candida_rhagii@Seq_3542"
"MNXR107366"	"RAVEN_kegg"	"yHMPu5000035679_Candida_rhagii@Seq_4066"	NA	""	"yHMPu5000035679_Candida_rhagii@Seq_4066"
"MNXR96228"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035679_Candida_rhagii@Seq_5418"	"yHMPu5000035679_Candida_rhagii@Seq_5418"	"yHMPu5000035679_Candida_rhagii@Seq_5418"	"yHMPu5000035679_Candida_rhagii@Seq_5418"
"MNXR107370"	"RAVEN_kegg"	"yHMPu5000035679_Candida_rhagii@Seq_482 or yHMPu5000035679_Candida_rhagii@Seq_3708"	NA	""	"yHMPu5000035679_Candida_rhagii@Seq_482;yHMPu5000035679_Candida_rhagii@Seq_3708"
"MNXR107385"	"RAVEN_kegg"	"yHMPu5000035679_Candida_rhagii@Seq_4066"	NA	""	"yHMPu5000035679_Candida_rhagii@Seq_4066"
"MNXR96811"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035679_Candida_rhagii@Seq_1524 or yHMPu5000035679_Candida_rhagii@Seq_257"	"yHMPu5000035679_Candida_rhagii@Seq_1524"	"yHMPu5000035679_Candida_rhagii@Seq_1524"	"yHMPu5000035679_Candida_rhagii@Seq_1524;yHMPu5000035679_Candida_rhagii@Seq_257"
"MNXR97399"	"RAVEN_kegg"	"yHMPu5000035679_Candida_rhagii@Seq_894"	NA	""	"yHMPu5000035679_Candida_rhagii@Seq_894"
"MNXR97400"	"RAVEN_kegg"	"yHMPu5000035679_Candida_rhagii@Seq_894"	NA	""	"yHMPu5000035679_Candida_rhagii@Seq_894"
"MNXR97403"	"RAVEN_kegg"	"yHMPu5000035679_Candida_rhagii@Seq_4101 or yHMPu5000035679_Candida_rhagii@Seq_5223"	NA	""	"yHMPu5000035679_Candida_rhagii@Seq_4101;yHMPu5000035679_Candida_rhagii@Seq_5223"
"MNXR107398"	"RAVEN_kegg"	"yHMPu5000035679_Candida_rhagii@Seq_2122 or yHMPu5000035679_Candida_rhagii@Seq_4642 or yHMPu5000035679_Candida_rhagii@Seq_2685 or yHMPu5000035679_Candida_rhagii@Seq_2273 or yHMPu5000035679_Candida_rhagii@Seq_403"	NA	""	"yHMPu5000035679_Candida_rhagii@Seq_2122;yHMPu5000035679_Candida_rhagii@Seq_4642;yHMPu5000035679_Candida_rhagii@Seq_2685;yHMPu5000035679_Candida_rhagii@Seq_2273;yHMPu5000035679_Candida_rhagii@Seq_403"
"MNXR107400"	"RAVEN_kegg"	"yHMPu5000035679_Candida_rhagii@Seq_1951 or yHMPu5000035679_Candida_rhagii@Seq_3639 or yHMPu5000035679_Candida_rhagii@Seq_2647 or yHMPu5000035679_Candida_rhagii@Seq_2925 or yHMPu5000035679_Candida_rhagii@Seq_5341"	NA	""	"yHMPu5000035679_Candida_rhagii@Seq_1951;yHMPu5000035679_Candida_rhagii@Seq_3639;yHMPu5000035679_Candida_rhagii@Seq_2647;yHMPu5000035679_Candida_rhagii@Seq_2925;yHMPu5000035679_Candida_rhagii@Seq_5341"
"MNXR101495"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035679_Candida_rhagii@Seq_2743"	"yHMPu5000035679_Candida_rhagii@Seq_2743"	"yHMPu5000035679_Candida_rhagii@Seq_2743"	"yHMPu5000035679_Candida_rhagii@Seq_2743"
"MNXR106954"	"RAVEN_kegg"	"yHMPu5000035679_Candida_rhagii@Seq_2647 or yHMPu5000035679_Candida_rhagii@Seq_2925 or yHMPu5000035679_Candida_rhagii@Seq_2361 or yHMPu5000035679_Candida_rhagii@Seq_3731"	NA	""	"yHMPu5000035679_Candida_rhagii@Seq_2647;yHMPu5000035679_Candida_rhagii@Seq_2925;yHMPu5000035679_Candida_rhagii@Seq_2361;yHMPu5000035679_Candida_rhagii@Seq_3731"
