"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR106335"	"RAVEN_kegg"	"Neurospora_crassa@Seq_7064 or Neurospora_crassa@Seq_8974 or Neurospora_crassa@Seq_2496"	NA	""	"Neurospora_crassa@Seq_7064;Neurospora_crassa@Seq_8974;Neurospora_crassa@Seq_2496"
"MNXR96455"	"RAVEN_kegg;RAVEN_biocyc"	"Neurospora_crassa@Seq_10588 or Neurospora_crassa@Seq_3115 or Neurospora_crassa@Seq_3195"	"Neurospora_crassa@Seq_3115 or Neurospora_crassa@Seq_3195 or Neurospora_crassa@Seq_7243 or Neurospora_crassa@Seq_10588"	"Neurospora_crassa@Seq_10588;Neurospora_crassa@Seq_3115;Neurospora_crassa@Seq_3195"	"Neurospora_crassa@Seq_10588;Neurospora_crassa@Seq_3115;Neurospora_crassa@Seq_3195;Neurospora_crassa@Seq_7243"
"MNXR95163"	"RAVEN_kegg"	"Neurospora_crassa@Seq_4065 or Neurospora_crassa@Seq_1591"	NA	""	"Neurospora_crassa@Seq_4065;Neurospora_crassa@Seq_1591"
"MNXR102428"	"RAVEN_kegg"	"Neurospora_crassa@Seq_635 or Neurospora_crassa@Seq_4851 or Neurospora_crassa@Seq_6175 or Neurospora_crassa@Seq_1333 or Neurospora_crassa@Seq_4726 or Neurospora_crassa@Seq_7064 or Neurospora_crassa@Seq_8974 or Neurospora_crassa@Seq_2496"	NA	""	"Neurospora_crassa@Seq_635;Neurospora_crassa@Seq_4851;Neurospora_crassa@Seq_6175;Neurospora_crassa@Seq_1333;Neurospora_crassa@Seq_4726;Neurospora_crassa@Seq_7064;Neurospora_crassa@Seq_8974;Neurospora_crassa@Seq_2496"
"MNXR100245"	"RAVEN_kegg"	"Neurospora_crassa@Seq_1274 or Neurospora_crassa@Seq_2931"	NA	""	"Neurospora_crassa@Seq_1274;Neurospora_crassa@Seq_2931"
"MNXR95628"	"RAVEN_kegg"	"Neurospora_crassa@Seq_4747 or Neurospora_crassa@Seq_1597 or Neurospora_crassa@Seq_867"	NA	""	"Neurospora_crassa@Seq_4747;Neurospora_crassa@Seq_1597;Neurospora_crassa@Seq_867"
"MNXR106342"	"RAVEN_kegg"	"Neurospora_crassa@Seq_6759"	NA	""	"Neurospora_crassa@Seq_6759"
"MNXR106343"	"RAVEN_kegg"	"Neurospora_crassa@Seq_1242 or Neurospora_crassa@Seq_1607 or Neurospora_crassa@Seq_6819 or Neurospora_crassa@Seq_3150 or Neurospora_crassa@Seq_4918 or Neurospora_crassa@Seq_8728 or Neurospora_crassa@Seq_216 or Neurospora_crassa@Seq_2307 or Neurospora_crassa@Seq_6167 or Neurospora_crassa@Seq_2581 or Neurospora_crassa@Seq_10001"	NA	""	"Neurospora_crassa@Seq_1242;Neurospora_crassa@Seq_1607;Neurospora_crassa@Seq_6819;Neurospora_crassa@Seq_3150;Neurospora_crassa@Seq_4918;Neurospora_crassa@Seq_8728;Neurospora_crassa@Seq_216;Neurospora_crassa@Seq_2307;Neurospora_crassa@Seq_6167;Neurospora_crassa@Seq_2581;Neurospora_crassa@Seq_10001"
"MNXR101350"	"RAVEN_kegg"	"Neurospora_crassa@Seq_10411 or Neurospora_crassa@Seq_3339 or Neurospora_crassa@Seq_9532 or Neurospora_crassa@Seq_2872 or Neurospora_crassa@Seq_2262"	NA	""	"Neurospora_crassa@Seq_10411;Neurospora_crassa@Seq_3339;Neurospora_crassa@Seq_9532;Neurospora_crassa@Seq_2872;Neurospora_crassa@Seq_2262"
"MNXR103095"	"RAVEN_kegg;RAVEN_biocyc"	"Neurospora_crassa@Seq_9617"	"Neurospora_crassa@Seq_9617"	"Neurospora_crassa@Seq_9617"	"Neurospora_crassa@Seq_9617"
"MNXR103430"	"RAVEN_kegg;RAVEN_biocyc"	"Neurospora_crassa@Seq_6165"	"Neurospora_crassa@Seq_6165"	"Neurospora_crassa@Seq_6165"	"Neurospora_crassa@Seq_6165"
"MNXR96043"	"RAVEN_kegg"	"Neurospora_crassa@Seq_626 or Neurospora_crassa@Seq_2147 or Neurospora_crassa@Seq_3085 or Neurospora_crassa@Seq_5657 or Neurospora_crassa@Seq_8097 or Neurospora_crassa@Seq_9191 or Neurospora_crassa@Seq_8887 or Neurospora_crassa@Seq_250 or Neurospora_crassa@Seq_1941 or Neurospora_crassa@Seq_3096"	NA	""	"Neurospora_crassa@Seq_626;Neurospora_crassa@Seq_2147;Neurospora_crassa@Seq_3085;Neurospora_crassa@Seq_5657;Neurospora_crassa@Seq_8097;Neurospora_crassa@Seq_9191;Neurospora_crassa@Seq_8887;Neurospora_crassa@Seq_250;Neurospora_crassa@Seq_1941;Neurospora_crassa@Seq_3096"
"MNXR100658"	"RAVEN_kegg;RAVEN_biocyc"	"Neurospora_crassa@Seq_6754 or Neurospora_crassa@Seq_7614"	"Neurospora_crassa@Seq_6754 or Neurospora_crassa@Seq_7614"	"Neurospora_crassa@Seq_6754;Neurospora_crassa@Seq_7614"	"Neurospora_crassa@Seq_6754;Neurospora_crassa@Seq_7614"
"MNXR96131"	"RAVEN_kegg;RAVEN_biocyc"	"Neurospora_crassa@Seq_5477 or Neurospora_crassa@Seq_8629 or Neurospora_crassa@Seq_6153 or Neurospora_crassa@Seq_2370 or Neurospora_crassa@Seq_8712"	"Neurospora_crassa@Seq_2149"	""	"Neurospora_crassa@Seq_5477;Neurospora_crassa@Seq_8629;Neurospora_crassa@Seq_6153;Neurospora_crassa@Seq_2370;Neurospora_crassa@Seq_8712;Neurospora_crassa@Seq_2149"
"MNXR102054"	"RAVEN_kegg"	"Neurospora_crassa@Seq_6269"	NA	""	"Neurospora_crassa@Seq_6269"
"MNXR95444"	"RAVEN_kegg"	"Neurospora_crassa@Seq_8784 or Neurospora_crassa@Seq_13"	NA	""	"Neurospora_crassa@Seq_8784;Neurospora_crassa@Seq_13"
"MNXR100289"	"RAVEN_kegg;RAVEN_biocyc"	"Neurospora_crassa@Seq_1274 or Neurospora_crassa@Seq_2931"	"Neurospora_crassa@Seq_1274 or Neurospora_crassa@Seq_2931"	"Neurospora_crassa@Seq_1274;Neurospora_crassa@Seq_2931"	"Neurospora_crassa@Seq_1274;Neurospora_crassa@Seq_2931"
"MNXR100097"	"RAVEN_kegg"	"Neurospora_crassa@Seq_3741 or Neurospora_crassa@Seq_5566"	NA	""	"Neurospora_crassa@Seq_3741;Neurospora_crassa@Seq_5566"
"MNXR106385"	"RAVEN_kegg"	"Neurospora_crassa@Seq_829"	NA	""	"Neurospora_crassa@Seq_829"
"MNXR106388"	"RAVEN_kegg;RAVEN_biocyc"	"Neurospora_crassa@Seq_7486 or Neurospora_crassa@Seq_9682 or Neurospora_crassa@Seq_3641 or Neurospora_crassa@Seq_173"	"Neurospora_crassa@Seq_3641 or Neurospora_crassa@Seq_7486 or Neurospora_crassa@Seq_9682"	"Neurospora_crassa@Seq_7486;Neurospora_crassa@Seq_9682;Neurospora_crassa@Seq_3641"	"Neurospora_crassa@Seq_7486;Neurospora_crassa@Seq_9682;Neurospora_crassa@Seq_3641;Neurospora_crassa@Seq_173"
"MNXR101888"	"RAVEN_kegg"	"Neurospora_crassa@Seq_513 or Neurospora_crassa@Seq_8994 or Neurospora_crassa@Seq_2777 or Neurospora_crassa@Seq_5402"	NA	""	"Neurospora_crassa@Seq_513;Neurospora_crassa@Seq_8994;Neurospora_crassa@Seq_2777;Neurospora_crassa@Seq_5402"
"MNXR101861"	"RAVEN_kegg"	"Neurospora_crassa@Seq_6269 or Neurospora_crassa@Seq_9070"	NA	""	"Neurospora_crassa@Seq_6269;Neurospora_crassa@Seq_9070"
"MNXR101882"	"RAVEN_kegg;RAVEN_biocyc"	"Neurospora_crassa@Seq_4544 or Neurospora_crassa@Seq_2344 or Neurospora_crassa@Seq_6272"	"Neurospora_crassa@Seq_2344 or Neurospora_crassa@Seq_4544"	"Neurospora_crassa@Seq_4544;Neurospora_crassa@Seq_2344"	"Neurospora_crassa@Seq_4544;Neurospora_crassa@Seq_2344;Neurospora_crassa@Seq_6272"
"MNXR106392"	"RAVEN_kegg"	"Neurospora_crassa@Seq_3676 or Neurospora_crassa@Seq_7302"	NA	""	"Neurospora_crassa@Seq_3676;Neurospora_crassa@Seq_7302"
"MNXR106395"	"RAVEN_kegg"	"Neurospora_crassa@Seq_3676 or Neurospora_crassa@Seq_7302"	NA	""	"Neurospora_crassa@Seq_3676;Neurospora_crassa@Seq_7302"
"MNXR101898"	"RAVEN_kegg;RAVEN_biocyc"	"Neurospora_crassa@Seq_10432"	"Neurospora_crassa@Seq_10432"	"Neurospora_crassa@Seq_10432"	"Neurospora_crassa@Seq_10432"
"MNXR100291"	"RAVEN_kegg"	"Neurospora_crassa@Seq_1274 or Neurospora_crassa@Seq_2931"	NA	""	"Neurospora_crassa@Seq_1274;Neurospora_crassa@Seq_2931"
"MNXR100098"	"RAVEN_kegg;RAVEN_biocyc"	"Neurospora_crassa@Seq_3741 or Neurospora_crassa@Seq_5566"	"Neurospora_crassa@Seq_3741 or Neurospora_crassa@Seq_5566"	"Neurospora_crassa@Seq_3741;Neurospora_crassa@Seq_5566"	"Neurospora_crassa@Seq_3741;Neurospora_crassa@Seq_5566"
"MNXR96129"	"RAVEN_kegg;RAVEN_biocyc"	"Neurospora_crassa@Seq_5477 or Neurospora_crassa@Seq_8629"	"Neurospora_crassa@Seq_5477"	"Neurospora_crassa@Seq_5477"	"Neurospora_crassa@Seq_5477;Neurospora_crassa@Seq_8629"
"MNXR95435"	"RAVEN_kegg"	"Neurospora_crassa@Seq_4448"	NA	""	"Neurospora_crassa@Seq_4448"
"MNXR95450"	"RAVEN_kegg;RAVEN_biocyc"	"Neurospora_crassa@Seq_5064 or Neurospora_crassa@Seq_6025"	"Neurospora_crassa@Seq_5064"	"Neurospora_crassa@Seq_5064"	"Neurospora_crassa@Seq_5064;Neurospora_crassa@Seq_6025"
"MNXR97762"	"RAVEN_kegg"	"Neurospora_crassa@Seq_6954"	NA	""	"Neurospora_crassa@Seq_6954"
"MNXR105153"	"RAVEN_kegg;RAVEN_biocyc"	"Neurospora_crassa@Seq_2774 or Neurospora_crassa@Seq_1888"	"Neurospora_crassa@Seq_1888 or Neurospora_crassa@Seq_2774"	"Neurospora_crassa@Seq_2774;Neurospora_crassa@Seq_1888"	"Neurospora_crassa@Seq_2774;Neurospora_crassa@Seq_1888"
"MNXR100482"	"RAVEN_kegg;RAVEN_biocyc"	"Neurospora_crassa@Seq_3781 or Neurospora_crassa@Seq_4886;Neurospora_crassa@Seq_3781 or Neurospora_crassa@Seq_4886"	"Neurospora_crassa@Seq_3781 or Neurospora_crassa@Seq_4886"	"Neurospora_crassa@Seq_3781;Neurospora_crassa@Seq_4886"	"Neurospora_crassa@Seq_3781;Neurospora_crassa@Seq_4886;Neurospora_crassa@Seq_3781;Neurospora_crassa@Seq_4886"
"MNXR95841"	"RAVEN_kegg;RAVEN_biocyc"	"Neurospora_crassa@Seq_404 or Neurospora_crassa@Seq_5339"	"Neurospora_crassa@Seq_404"	"Neurospora_crassa@Seq_404"	"Neurospora_crassa@Seq_404;Neurospora_crassa@Seq_5339"
"MNXR106405"	"RAVEN_kegg"	"Neurospora_crassa@Seq_4655"	NA	""	"Neurospora_crassa@Seq_4655"
"MNXR96884"	"RAVEN_kegg"	"Neurospora_crassa@Seq_6400 or Neurospora_crassa@Seq_2867"	NA	""	"Neurospora_crassa@Seq_6400;Neurospora_crassa@Seq_2867"
"MNXR101931"	"RAVEN_kegg"	"Neurospora_crassa@Seq_5477 or Neurospora_crassa@Seq_8629"	NA	""	"Neurospora_crassa@Seq_5477;Neurospora_crassa@Seq_8629"
"MNXR101935"	"RAVEN_kegg;RAVEN_biocyc"	"Neurospora_crassa@Seq_4655"	"Neurospora_crassa@Seq_4655"	"Neurospora_crassa@Seq_4655"	"Neurospora_crassa@Seq_4655"
"MNXR106413"	"RAVEN_kegg"	"Neurospora_crassa@Seq_5064 or Neurospora_crassa@Seq_740"	NA	""	"Neurospora_crassa@Seq_5064;Neurospora_crassa@Seq_740"
"MNXR105118"	"RAVEN_kegg;RAVEN_biocyc"	"Neurospora_crassa@Seq_3865"	"Neurospora_crassa@Seq_3865"	"Neurospora_crassa@Seq_3865"	"Neurospora_crassa@Seq_3865"
"MNXR101933"	"RAVEN_kegg"	"Neurospora_crassa@Seq_5477 or Neurospora_crassa@Seq_8629"	NA	""	"Neurospora_crassa@Seq_5477;Neurospora_crassa@Seq_8629"
"MNXR99209"	"RAVEN_kegg"	"Neurospora_crassa@Seq_6269"	NA	""	"Neurospora_crassa@Seq_6269"
"MNXR95501"	"RAVEN_kegg"	"Neurospora_crassa@Seq_1624"	NA	""	"Neurospora_crassa@Seq_1624"
"MNXR103361"	"RAVEN_kegg"	"Neurospora_crassa@Seq_8588"	NA	""	"Neurospora_crassa@Seq_8588"
"MNXR101407"	"RAVEN_kegg;RAVEN_biocyc"	"Neurospora_crassa@Seq_4745 or Neurospora_crassa@Seq_7762"	"Neurospora_crassa@Seq_4745 or Neurospora_crassa@Seq_7762"	"Neurospora_crassa@Seq_4745;Neurospora_crassa@Seq_7762"	"Neurospora_crassa@Seq_4745;Neurospora_crassa@Seq_7762"
"MNXR95455"	"RAVEN_kegg"	"Neurospora_crassa@Seq_10456"	NA	""	"Neurospora_crassa@Seq_10456"
"MNXR95824"	"RAVEN_kegg;RAVEN_biocyc"	"Neurospora_crassa@Seq_8527"	"Neurospora_crassa@Seq_8527"	"Neurospora_crassa@Seq_8527"	"Neurospora_crassa@Seq_8527"
"MNXR102037"	"RAVEN_kegg"	"Neurospora_crassa@Seq_4795"	NA	""	"Neurospora_crassa@Seq_4795"
"MNXR95456"	"RAVEN_kegg;RAVEN_biocyc"	"Neurospora_crassa@Seq_6453"	"Neurospora_crassa@Seq_6453"	"Neurospora_crassa@Seq_6453"	"Neurospora_crassa@Seq_6453"
"MNXR96340"	"RAVEN_kegg"	"Neurospora_crassa@Seq_6269 or Neurospora_crassa@Seq_2036"	NA	""	"Neurospora_crassa@Seq_6269;Neurospora_crassa@Seq_2036"
"MNXR96321"	"RAVEN_kegg"	"Neurospora_crassa@Seq_9618 or Neurospora_crassa@Seq_9501 or Neurospora_crassa@Seq_5490"	NA	""	"Neurospora_crassa@Seq_9618;Neurospora_crassa@Seq_9501;Neurospora_crassa@Seq_5490"
"MNXR95482"	"RAVEN_kegg;RAVEN_biocyc"	"Neurospora_crassa@Seq_4516"	"Neurospora_crassa@Seq_4516"	"Neurospora_crassa@Seq_4516"	"Neurospora_crassa@Seq_4516"
"MNXR95886"	"RAVEN_kegg"	"Neurospora_crassa@Seq_1236 or Neurospora_crassa@Seq_6118"	NA	""	"Neurospora_crassa@Seq_1236;Neurospora_crassa@Seq_6118"
"MNXR95492"	"RAVEN_kegg;RAVEN_biocyc"	"Neurospora_crassa@Seq_4686 or Neurospora_crassa@Seq_7368"	"Neurospora_crassa@Seq_4686 or Neurospora_crassa@Seq_7368"	"Neurospora_crassa@Seq_4686;Neurospora_crassa@Seq_7368"	"Neurospora_crassa@Seq_4686;Neurospora_crassa@Seq_7368"
"MNXR106427"	"RAVEN_kegg"	"Neurospora_crassa@Seq_4473 or Neurospora_crassa@Seq_4067 or Neurospora_crassa@Seq_6987"	NA	""	"Neurospora_crassa@Seq_4473;Neurospora_crassa@Seq_4067;Neurospora_crassa@Seq_6987"
"MNXR106428"	"RAVEN_kegg"	"Neurospora_crassa@Seq_3335 or Neurospora_crassa@Seq_6169 or Neurospora_crassa@Seq_8420"	NA	""	"Neurospora_crassa@Seq_3335;Neurospora_crassa@Seq_6169;Neurospora_crassa@Seq_8420"
"MNXR103371"	"RAVEN_kegg;RAVEN_biocyc"	"Neurospora_crassa@Seq_8179 or Neurospora_crassa@Seq_9522"	"Neurospora_crassa@Seq_8179 or Neurospora_crassa@Seq_9522"	"Neurospora_crassa@Seq_8179;Neurospora_crassa@Seq_9522"	"Neurospora_crassa@Seq_8179;Neurospora_crassa@Seq_9522"
"MNXR102425"	"RAVEN_kegg;RAVEN_biocyc"	"Neurospora_crassa@Seq_635 or Neurospora_crassa@Seq_4851 or Neurospora_crassa@Seq_2407 or Neurospora_crassa@Seq_3299 or Neurospora_crassa@Seq_7338"	"Neurospora_crassa@Seq_635 or Neurospora_crassa@Seq_2407 or Neurospora_crassa@Seq_3299 or Neurospora_crassa@Seq_4851"	"Neurospora_crassa@Seq_635;Neurospora_crassa@Seq_4851;Neurospora_crassa@Seq_2407;Neurospora_crassa@Seq_3299"	"Neurospora_crassa@Seq_635;Neurospora_crassa@Seq_4851;Neurospora_crassa@Seq_2407;Neurospora_crassa@Seq_3299;Neurospora_crassa@Seq_7338"
"MNXR101446"	"RAVEN_kegg;RAVEN_biocyc"	"Neurospora_crassa@Seq_3725 or Neurospora_crassa@Seq_282 or Neurospora_crassa@Seq_5763"	"Neurospora_crassa@Seq_282 or Neurospora_crassa@Seq_3725 or Neurospora_crassa@Seq_5763"	"Neurospora_crassa@Seq_3725;Neurospora_crassa@Seq_282;Neurospora_crassa@Seq_5763"	"Neurospora_crassa@Seq_3725;Neurospora_crassa@Seq_282;Neurospora_crassa@Seq_5763"
"MNXR101443"	"RAVEN_kegg"	"Neurospora_crassa@Seq_282 or Neurospora_crassa@Seq_5763"	NA	""	"Neurospora_crassa@Seq_282;Neurospora_crassa@Seq_5763"
"MNXR104339"	"RAVEN_kegg"	"Neurospora_crassa@Seq_591 or Neurospora_crassa@Seq_8963 or Neurospora_crassa@Seq_77 or Neurospora_crassa@Seq_1922"	NA	""	"Neurospora_crassa@Seq_591;Neurospora_crassa@Seq_8963;Neurospora_crassa@Seq_77;Neurospora_crassa@Seq_1922"
"MNXR104338"	"RAVEN_kegg"	"Neurospora_crassa@Seq_5243"	NA	""	"Neurospora_crassa@Seq_5243"
"MNXR95271"	"RAVEN_kegg;RAVEN_biocyc"	"Neurospora_crassa@Seq_7064 or Neurospora_crassa@Seq_8974 or Neurospora_crassa@Seq_2496"	"Neurospora_crassa@Seq_7064 or Neurospora_crassa@Seq_8974"	"Neurospora_crassa@Seq_7064;Neurospora_crassa@Seq_8974"	"Neurospora_crassa@Seq_7064;Neurospora_crassa@Seq_8974;Neurospora_crassa@Seq_2496"
"MNXR95363"	"RAVEN_kegg;RAVEN_biocyc"	"Neurospora_crassa@Seq_1367"	"Neurospora_crassa@Seq_1367"	"Neurospora_crassa@Seq_1367"	"Neurospora_crassa@Seq_1367"
"MNXR95413"	"RAVEN_kegg;RAVEN_biocyc"	"Neurospora_crassa@Seq_10768 or Neurospora_crassa@Seq_5810"	"Neurospora_crassa@Seq_10768"	"Neurospora_crassa@Seq_10768"	"Neurospora_crassa@Seq_10768;Neurospora_crassa@Seq_5810"
"MNXR105304"	"RAVEN_kegg"	"Neurospora_crassa@Seq_10768 or Neurospora_crassa@Seq_5810"	NA	""	"Neurospora_crassa@Seq_10768;Neurospora_crassa@Seq_5810"
"MNXR95194"	"RAVEN_kegg;RAVEN_biocyc"	"Neurospora_crassa@Seq_784 or Neurospora_crassa@Seq_611"	"Neurospora_crassa@Seq_611 or Neurospora_crassa@Seq_784"	"Neurospora_crassa@Seq_784;Neurospora_crassa@Seq_611"	"Neurospora_crassa@Seq_784;Neurospora_crassa@Seq_611"
"MNXR100277"	"RAVEN_kegg;RAVEN_biocyc"	"Neurospora_crassa@Seq_141"	"Neurospora_crassa@Seq_7695"	""	"Neurospora_crassa@Seq_141;Neurospora_crassa@Seq_7695"
"MNXR100085"	"RAVEN_kegg;RAVEN_biocyc"	"Neurospora_crassa@Seq_6393"	"Neurospora_crassa@Seq_6393"	"Neurospora_crassa@Seq_6393"	"Neurospora_crassa@Seq_6393"
"MNXR103352"	"RAVEN_kegg;RAVEN_biocyc"	"Neurospora_crassa@Seq_1223"	"Neurospora_crassa@Seq_1223"	"Neurospora_crassa@Seq_1223"	"Neurospora_crassa@Seq_1223"
"MNXR100086"	"RAVEN_kegg;RAVEN_biocyc"	"Neurospora_crassa@Seq_1338 or Neurospora_crassa@Seq_1274 or Neurospora_crassa@Seq_2931"	"Neurospora_crassa@Seq_1338"	"Neurospora_crassa@Seq_1338"	"Neurospora_crassa@Seq_1338;Neurospora_crassa@Seq_1274;Neurospora_crassa@Seq_2931"
"MNXR102200"	"RAVEN_kegg;RAVEN_biocyc"	"Neurospora_crassa@Seq_6182 or Neurospora_crassa@Seq_7889"	"Neurospora_crassa@Seq_6182 or Neurospora_crassa@Seq_7889"	"Neurospora_crassa@Seq_6182;Neurospora_crassa@Seq_7889"	"Neurospora_crassa@Seq_6182;Neurospora_crassa@Seq_7889"
"MNXR100024"	"RAVEN_kegg"	"Neurospora_crassa@Seq_9071 or Neurospora_crassa@Seq_4052 or Neurospora_crassa@Seq_9148 or Neurospora_crassa@Seq_3976"	NA	""	"Neurospora_crassa@Seq_9071;Neurospora_crassa@Seq_4052;Neurospora_crassa@Seq_9148;Neurospora_crassa@Seq_3976"
"MNXR100030"	"RAVEN_kegg;RAVEN_biocyc"	"Neurospora_crassa@Seq_6400 or Neurospora_crassa@Seq_2867 or Neurospora_crassa@Seq_6117 or Neurospora_crassa@Seq_7736"	"Neurospora_crassa@Seq_4654"	""	"Neurospora_crassa@Seq_6400;Neurospora_crassa@Seq_2867;Neurospora_crassa@Seq_6117;Neurospora_crassa@Seq_7736;Neurospora_crassa@Seq_4654"
"MNXR97678"	"RAVEN_kegg;RAVEN_biocyc"	"Neurospora_crassa@Seq_1372 or Neurospora_crassa@Seq_4783"	"Neurospora_crassa@Seq_1372 or Neurospora_crassa@Seq_4783"	"Neurospora_crassa@Seq_1372;Neurospora_crassa@Seq_4783"	"Neurospora_crassa@Seq_1372;Neurospora_crassa@Seq_4783"
"MNXR95698"	"RAVEN_kegg;RAVEN_biocyc"	"Neurospora_crassa@Seq_7716"	"Neurospora_crassa@Seq_7716"	"Neurospora_crassa@Seq_7716"	"Neurospora_crassa@Seq_7716"
"MNXR95259"	"RAVEN_kegg"	"Neurospora_crassa@Seq_8641 or Neurospora_crassa@Seq_7993 or Neurospora_crassa@Seq_1810"	NA	""	"Neurospora_crassa@Seq_8641;Neurospora_crassa@Seq_7993;Neurospora_crassa@Seq_1810"
"MNXR95942"	"RAVEN_kegg;RAVEN_biocyc"	"Neurospora_crassa@Seq_7363 or Neurospora_crassa@Seq_6692 or Neurospora_crassa@Seq_6766"	"Neurospora_crassa@Seq_6692 or Neurospora_crassa@Seq_7363"	"Neurospora_crassa@Seq_7363;Neurospora_crassa@Seq_6692"	"Neurospora_crassa@Seq_7363;Neurospora_crassa@Seq_6692;Neurospora_crassa@Seq_6766"
"MNXR106443"	"RAVEN_kegg"	"Neurospora_crassa@Seq_8065 or Neurospora_crassa@Seq_9334 or Neurospora_crassa@Seq_8057 or Neurospora_crassa@Seq_7681 or Neurospora_crassa@Seq_5437"	NA	""	"Neurospora_crassa@Seq_8065;Neurospora_crassa@Seq_9334;Neurospora_crassa@Seq_8057;Neurospora_crassa@Seq_7681;Neurospora_crassa@Seq_5437"
"MNXR100781"	"RAVEN_kegg"	"Neurospora_crassa@Seq_3513 or Neurospora_crassa@Seq_4827 or Neurospora_crassa@Seq_7949"	NA	""	"Neurospora_crassa@Seq_3513;Neurospora_crassa@Seq_4827;Neurospora_crassa@Seq_7949"
"MNXR105305"	"RAVEN_kegg;RAVEN_biocyc"	"Neurospora_crassa@Seq_3513 or Neurospora_crassa@Seq_4827 or Neurospora_crassa@Seq_7949"	"Neurospora_crassa@Seq_3513 or Neurospora_crassa@Seq_4827 or Neurospora_crassa@Seq_7949"	"Neurospora_crassa@Seq_3513;Neurospora_crassa@Seq_4827;Neurospora_crassa@Seq_7949"	"Neurospora_crassa@Seq_3513;Neurospora_crassa@Seq_4827;Neurospora_crassa@Seq_7949"
"MNXR105306"	"RAVEN_kegg;RAVEN_biocyc"	"Neurospora_crassa@Seq_3145 or Neurospora_crassa@Seq_6908"	"Neurospora_crassa@Seq_3145"	"Neurospora_crassa@Seq_3145"	"Neurospora_crassa@Seq_3145;Neurospora_crassa@Seq_6908"
"MNXR106445"	"RAVEN_kegg;RAVEN_biocyc"	"Neurospora_crassa@Seq_8984 or Neurospora_crassa@Seq_9507 or Neurospora_crassa@Seq_5330"	"Neurospora_crassa@Seq_5330 or Neurospora_crassa@Seq_8984 or Neurospora_crassa@Seq_9507"	"Neurospora_crassa@Seq_8984;Neurospora_crassa@Seq_9507;Neurospora_crassa@Seq_5330"	"Neurospora_crassa@Seq_8984;Neurospora_crassa@Seq_9507;Neurospora_crassa@Seq_5330"
"MNXR100446"	"RAVEN_kegg"	"Neurospora_crassa@Seq_2453"	NA	""	"Neurospora_crassa@Seq_2453"
"MNXR103355"	"RAVEN_kegg;RAVEN_biocyc"	"Neurospora_crassa@Seq_5361"	"Neurospora_crassa@Seq_5361"	"Neurospora_crassa@Seq_5361"	"Neurospora_crassa@Seq_5361"
"MNXR102438"	"RAVEN_kegg;RAVEN_biocyc"	"Neurospora_crassa@Seq_5361"	"Neurospora_crassa@Seq_5361"	"Neurospora_crassa@Seq_5361"	"Neurospora_crassa@Seq_5361"
"MNXR106451"	"RAVEN_kegg"	"Neurospora_crassa@Seq_1830 or Neurospora_crassa@Seq_9801"	NA	""	"Neurospora_crassa@Seq_1830;Neurospora_crassa@Seq_9801"
"MNXR105063"	"RAVEN_kegg;RAVEN_biocyc"	"Neurospora_crassa@Seq_10154 or Neurospora_crassa@Seq_7560 or Neurospora_crassa@Seq_10047"	"Neurospora_crassa@Seq_7560 or Neurospora_crassa@Seq_10047 or Neurospora_crassa@Seq_10154"	"Neurospora_crassa@Seq_10154;Neurospora_crassa@Seq_7560;Neurospora_crassa@Seq_10047"	"Neurospora_crassa@Seq_10154;Neurospora_crassa@Seq_7560;Neurospora_crassa@Seq_10047"
"MNXR105070"	"RAVEN_kegg"	"Neurospora_crassa@Seq_6269"	NA	""	"Neurospora_crassa@Seq_6269"
"MNXR100022"	"RAVEN_kegg;RAVEN_biocyc"	"Neurospora_crassa@Seq_3433"	"Neurospora_crassa@Seq_3433"	"Neurospora_crassa@Seq_3433"	"Neurospora_crassa@Seq_3433"
"MNXR105057"	"RAVEN_kegg;RAVEN_biocyc"	"Neurospora_crassa@Seq_4472 or Neurospora_crassa@Seq_4539"	"Neurospora_crassa@Seq_4472 or Neurospora_crassa@Seq_4539"	"Neurospora_crassa@Seq_4472;Neurospora_crassa@Seq_4539"	"Neurospora_crassa@Seq_4472;Neurospora_crassa@Seq_4539"
"MNXR106455"	"RAVEN_kegg;RAVEN_biocyc"	"Neurospora_crassa@Seq_3009 or Neurospora_crassa@Seq_6705 or Neurospora_crassa@Seq_2024"	"Neurospora_crassa@Seq_2024 or Neurospora_crassa@Seq_3009 or Neurospora_crassa@Seq_6705"	"Neurospora_crassa@Seq_3009;Neurospora_crassa@Seq_6705;Neurospora_crassa@Seq_2024"	"Neurospora_crassa@Seq_3009;Neurospora_crassa@Seq_6705;Neurospora_crassa@Seq_2024"
"MNXR100612"	"RAVEN_kegg;RAVEN_biocyc"	"Neurospora_crassa@Seq_3057 or Neurospora_crassa@Seq_3989 or Neurospora_crassa@Seq_4033 or Neurospora_crassa@Seq_10173"	"Neurospora_crassa@Seq_3057 or Neurospora_crassa@Seq_3989 or Neurospora_crassa@Seq_4033"	"Neurospora_crassa@Seq_3057;Neurospora_crassa@Seq_3989;Neurospora_crassa@Seq_4033"	"Neurospora_crassa@Seq_3057;Neurospora_crassa@Seq_3989;Neurospora_crassa@Seq_4033;Neurospora_crassa@Seq_10173"
"MNXR106464"	"RAVEN_kegg"	"Neurospora_crassa@Seq_525"	NA	""	"Neurospora_crassa@Seq_525"
