"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR117712"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_1708"	""	"Candida_succiphila@Seq_1708"
"MNXR117687"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_2471"	""	"Candida_succiphila@Seq_2471"
"MNXR119035"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_4449"	""	"Candida_succiphila@Seq_4449"
"MNXR109487"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_1322"	""	"Candida_succiphila@Seq_1322"
"MNXR115003"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_2886"	""	"Candida_succiphila@Seq_2886"
"MNXR108164"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_2333"	""	"Candida_succiphila@Seq_2333"
"MNXR113464"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_3694"	""	"Candida_succiphila@Seq_3694"
"MNXR117646"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_4699"	""	"Candida_succiphila@Seq_4699"
"MNXR115807"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_591 or Candida_succiphila@Seq_1486 or Candida_succiphila@Seq_2747"	""	"Candida_succiphila@Seq_591;Candida_succiphila@Seq_1486;Candida_succiphila@Seq_2747"
"MNXR117641"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_3188"	""	"Candida_succiphila@Seq_3188"
"MNXR115599"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_3179"	""	"Candida_succiphila@Seq_3179"
"MNXR110923"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_5066"	""	"Candida_succiphila@Seq_5066"
"MNXR119029"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_4449"	""	"Candida_succiphila@Seq_4449"
"MNXR122408"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_4681"	""	"Candida_succiphila@Seq_4681"
"MNXR117613"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_3170 or Candida_succiphila@Seq_3861"	""	"Candida_succiphila@Seq_3170;Candida_succiphila@Seq_3861"
"MNXR117604"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_2486"	""	"Candida_succiphila@Seq_2486"
"MNXR117603"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_2471"	""	"Candida_succiphila@Seq_2471"
"MNXR112213"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_227"	""	"Candida_succiphila@Seq_227"
"MNXR95156"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_4004"	""	"Candida_succiphila@Seq_4004"
"MNXR115797"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_2126 or Candida_succiphila@Seq_3143 or Candida_succiphila@Seq_3274 or Candida_succiphila@Seq_4402 or Candida_succiphila@Seq_4771"	""	"Candida_succiphila@Seq_2126;Candida_succiphila@Seq_3143;Candida_succiphila@Seq_3274;Candida_succiphila@Seq_4402;Candida_succiphila@Seq_4771"
"MNXR123792"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_675"	""	"Candida_succiphila@Seq_675"
"MNXR121214"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_1352"	""	"Candida_succiphila@Seq_1352"
"MNXR122926"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_4316"	""	"Candida_succiphila@Seq_4316"
"MNXR115456"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_3473"	""	"Candida_succiphila@Seq_3473"
"MNXR115427"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_3170"	""	"Candida_succiphila@Seq_3170"
"MNXR115229"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_2419"	""	"Candida_succiphila@Seq_2419"
"MNXR115089"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_152 or Candida_succiphila@Seq_4852"	""	"Candida_succiphila@Seq_152;Candida_succiphila@Seq_4852"
"metacyc:RXN-18704"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_3326"	""	"Candida_succiphila@Seq_3326"
"MNXR121211"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_1352"	""	"Candida_succiphila@Seq_1352"
"MNXR122923"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_4316"	""	"Candida_succiphila@Seq_4316"
"MNXR104066"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_3970 or Candida_succiphila@Seq_3971"	""	"Candida_succiphila@Seq_3970;Candida_succiphila@Seq_3971"
"MNXR117407"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_980"	""	"Candida_succiphila@Seq_980"
"MNXR105174"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_980"	""	"Candida_succiphila@Seq_980"
"MNXR117499"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_851"	""	"Candida_succiphila@Seq_851"
"MNXR115364"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_4941"	""	"Candida_succiphila@Seq_4941"
"MNXR117389"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_2973"	""	"Candida_succiphila@Seq_2973"
