"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR101751"	"RAVEN_kegg"	"yHMPu5000034974_Deakozyma_indianensis@Seq_2407 or yHMPu5000034974_Deakozyma_indianensis@Seq_4027"	NA	""	"yHMPu5000034974_Deakozyma_indianensis@Seq_2407;yHMPu5000034974_Deakozyma_indianensis@Seq_4027"
"MNXR110895"	"RAVEN_kegg"	"yHMPu5000034974_Deakozyma_indianensis@Seq_4833 or yHMPu5000034974_Deakozyma_indianensis@Seq_1992"	NA	""	"yHMPu5000034974_Deakozyma_indianensis@Seq_4833;yHMPu5000034974_Deakozyma_indianensis@Seq_1992"
"MNXR110903"	"RAVEN_kegg"	"yHMPu5000034974_Deakozyma_indianensis@Seq_4474"	NA	""	"yHMPu5000034974_Deakozyma_indianensis@Seq_4474"
"MNXR110921"	"RAVEN_kegg"	"yHMPu5000034974_Deakozyma_indianensis@Seq_888"	NA	""	"yHMPu5000034974_Deakozyma_indianensis@Seq_888"
"MNXR110956"	"RAVEN_kegg"	"yHMPu5000034974_Deakozyma_indianensis@Seq_309"	NA	""	"yHMPu5000034974_Deakozyma_indianensis@Seq_309"
"MNXR97178"	"RAVEN_kegg"	"yHMPu5000034974_Deakozyma_indianensis@Seq_3578"	NA	""	"yHMPu5000034974_Deakozyma_indianensis@Seq_3578"
"MNXR101575"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034974_Deakozyma_indianensis@Seq_2452"	"yHMPu5000034974_Deakozyma_indianensis@Seq_2452"	"yHMPu5000034974_Deakozyma_indianensis@Seq_2452"	"yHMPu5000034974_Deakozyma_indianensis@Seq_2452"
"MNXR111009"	"RAVEN_kegg"	"yHMPu5000034974_Deakozyma_indianensis@Seq_4697 or yHMPu5000034974_Deakozyma_indianensis@Seq_3447"	NA	""	"yHMPu5000034974_Deakozyma_indianensis@Seq_4697;yHMPu5000034974_Deakozyma_indianensis@Seq_3447"
"MNXR95228"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034974_Deakozyma_indianensis@Seq_980"	"yHMPu5000034974_Deakozyma_indianensis@Seq_980"	"yHMPu5000034974_Deakozyma_indianensis@Seq_980"	"yHMPu5000034974_Deakozyma_indianensis@Seq_980"
"MNXR95227"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034974_Deakozyma_indianensis@Seq_980"	"yHMPu5000034974_Deakozyma_indianensis@Seq_980"	"yHMPu5000034974_Deakozyma_indianensis@Seq_980"	"yHMPu5000034974_Deakozyma_indianensis@Seq_980"
"MNXR111036"	"RAVEN_kegg"	"yHMPu5000034974_Deakozyma_indianensis@Seq_200 or yHMPu5000034974_Deakozyma_indianensis@Seq_3303"	NA	""	"yHMPu5000034974_Deakozyma_indianensis@Seq_200;yHMPu5000034974_Deakozyma_indianensis@Seq_3303"
"MNXR111041"	"RAVEN_kegg"	"yHMPu5000034974_Deakozyma_indianensis@Seq_128 or yHMPu5000034974_Deakozyma_indianensis@Seq_2526"	NA	""	"yHMPu5000034974_Deakozyma_indianensis@Seq_128;yHMPu5000034974_Deakozyma_indianensis@Seq_2526"
"MNXR111042"	"RAVEN_kegg"	"yHMPu5000034974_Deakozyma_indianensis@Seq_997"	NA	""	"yHMPu5000034974_Deakozyma_indianensis@Seq_997"
"MNXR111044"	"RAVEN_kegg"	"yHMPu5000034974_Deakozyma_indianensis@Seq_200 or yHMPu5000034974_Deakozyma_indianensis@Seq_3303"	NA	""	"yHMPu5000034974_Deakozyma_indianensis@Seq_200;yHMPu5000034974_Deakozyma_indianensis@Seq_3303"
"MNXR101445"	"RAVEN_kegg"	"yHMPu5000034974_Deakozyma_indianensis@Seq_3251"	NA	""	"yHMPu5000034974_Deakozyma_indianensis@Seq_3251"
"MNXR94815"	"RAVEN_kegg"	"yHMPu5000034974_Deakozyma_indianensis@Seq_1301"	NA	""	"yHMPu5000034974_Deakozyma_indianensis@Seq_1301"
